file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_216706.json,2,0.907977,337,185,543,185,543,459,337,459
test_200185.json,2,0.907951,256,248,337,248,337,322,256,322
test_207800.json,3,0.90793,206,84,244,84,244,153,206,153
test_205256.json,2,0.907926,127,203,203,203,203,266,127,266
test_209061.json,2,0.907908,75,207,317,207,317,512,75,512
test_208631.json,2,0.907905,31,31,341,31,341,424,31,424
test_206503.json,2,0.907878,232,258,314,258,314,378,232,378
test_208975.json,2,0.907877,148,239,242,239,242,336,148,336
test_208218.json,3,0.907721,114,366,180,366,180,440,114,440
test_214911.json,2,0.907696,130,208,211,208,211,292,130,292
test_200967.json,2,0.907673,133,353,292,353,292,541,133,541
test_217862.json,3,0.90765,174,202,213,202,213,285,174,285
test_220001.json,2,0.907643,339,243,538,243,538,495,339,495
test_214428.json,2,0.907624,157,241,235,241,235,305,157,305
test_202797.json,2,0.9076,287,330,445,330,445,493,287,493
test_218783.json,2,0.907527,129,31,468,31,468,289,129,289
test_207264.json,2,0.907458,159,217,241,217,241,292,159,292
test_200410.json,2,0.907431,123,349,396,349,396,542,123,542
test_220060.json,2,0.907426,82,210,183,210,183,316,82,316
test_206718.json,2,0.907351,135,398,242,398,242,507,135,507
test_201867.json,2,0.907295,241,324,456,324,456,523,241,523
test_203388.json,2,0.90729,218,303,332,303,332,418,218,418
test_219786.json,2,0.907226,283,394,453,394,453,540,283,540
test_217382.json,2,0.907198,54,51,378,51,378,366,54,366
test_216066.json,2,0.907197,71,338,286,338,286,539,71,539
test_206525.json,2,0.907157,32,34,365,34,365,473,32,473
test_203864.json,2,0.907091,198,265,282,265,282,348,198,348
test_210754.json,1,0.907071,36,33,537,33,537,543,36,543
test_203726.json,2,0.907046,50,270,142,270,142,349,50,349
test_215970.json,2,0.906893,171,34,283,34,283,188,171,188
test_211582.json,2,0.906879,152,252,415,252,415,484,152,484
test_212655.json,2,0.906872,312,260,401,260,401,326,312,326
test_213107.json,3,0.906825,125,384,203,384,203,477,125,477
test_211277.json,3,0.906803,174,200,214,200,214,284,174,284
test_202361.json,2,0.906799,112,309,213,309,213,410,112,410
test_216591.json,2,0.906788,331,325,513,325,513,499,331,499
test_209986.json,2,0.906749,212,111,539,111,539,544,212,544
test_209231.json,3,0.906696,92,40,238,40,238,172,92,172
test_209393.json,2,0.906662,305,346,488,346,488,506,305,506
test_202316.json,2,0.906643,77,273,174,273,174,363,77,363
test_211117.json,2,0.906613,58,328,175,328,175,442,58,442
test_200009.json,2,0.906611,90,212,197,212,197,322,90,322
test_200658.json,2,0.906584,126,32,313,32,313,172,126,172
test_216160.json,2,0.906546,111,244,315,244,315,531,111,531
test_208949.json,3,0.906538,185,36,227,36,227,119,185,119
test_208110.json,2,0.90653,308,206,542,206,542,465,308,465
test_219764.json,3,0.906508,103,72,456,72,456,510,103,510
test_219848.json,2,0.906417,408,147,543,147,543,364,408,364
test_200647.json,2,0.906405,163,318,253,318,253,415,163,415
test_220524.json,2,0.906401,157,208,260,208,260,307,157,307
test_219280.json,2,0.9064,310,262,493,262,493,449,310,449
test_200889.json,2,0.906385,53,5,190,5,190,105,53,105
test_210187.json,2,0.906366,159,228,242,228,242,303,159,303
test_204055.json,2,0.906326,259,467,345,467,345,542,259,542
test_218027.json,2,0.906294,435,216,542,216,542,481,435,481
test_214686.json,2,0.906284,157,322,273,322,273,403,157,403
test_216849.json,2,0.906201,276,232,485,232,485,462,276,462
test_219194.json,2,0.906161,277,35,539,35,539,540,277,540
test_219731.json,3,0.906098,109,70,466,70,466,509,109,509
test_216551.json,3,0.906082,182,38,218,38,218,123,182,123
test_208602.json,2,0.90601,327,316,424,316,424,408,327,408
test_210547.json,2,0.905954,371,37,542,37,542,491,371,491
test_207366.json,2,0.905945,291,254,499,254,499,472,291,472
test_214685.json,2,0.905844,38,288,119,288,119,383,38,383
test_201297.json,2,0.905808,124,131,306,131,306,438,124,438
test_214290.json,3,0.905778,140,386,238,386,238,464,140,464
test_201854.json,2,0.905748,0,145,96,145,96,271,0,271
test_219558.json,2,0.905728,31,244,206,244,206,472,31,472
test_210566.json,2,0.905718,352,374,480,374,480,489,352,489
test_204665.json,2,0.905698,30,50,131,50,131,182,30,182
test_210637.json,3,0.90569,176,204,215,204,215,283,176,283
test_200291.json,2,0.905609,220,287,541,287,541,542,220,542
test_214559.json,2,0.905532,261,93,544,93,544,540,261,540
test_208584.json,2,0.905514,341,36,541,36,541,522,341,522
test_213041.json,3,0.90551,196,40,233,40,233,127,196,127
test_206801.json,2,0.905493,237,29,540,29,540,466,237,466
test_205692.json,3,0.905437,70,152,215,152,215,337,70,337
test_203469.json,2,0.905394,209,328,514,328,514,541,209,541
test_201548.json,2,0.905383,287,130,394,130,394,227,287,227
test_207657.json,2,0.905379,382,74,541,74,541,324,382,324
test_216977.json,4,0.905373,142,276,196,276,196,351,142,351
test_216383.json,2,0.905365,117,8,262,8,262,110,117,110
test_217854.json,2,0.905343,230,189,470,189,470,418,230,418
test_214855.json,2,0.905327,251,336,338,336,338,424,251,424
test_218269.json,3,0.905323,105,67,465,67,465,510,105,510
test_218483.json,3,0.905319,205,84,244,84,244,153,205,153
test_219051.json,2,0.905309,220,347,281,347,281,412,220,412
test_220625.json,2,0.905304,46,185,137,185,137,270,46,270
test_216055.json,2,0.905299,145,222,287,222,287,368,145,368
test_220424.json,2,0.905251,291,176,540,176,540,489,291,489
test_213376.json,2,0.905182,32,31,369,31,369,261,32,261
test_202992.json,2,0.905103,275,128,391,128,391,281,275,281
test_200650.json,2,0.905102,176,293,267,293,267,382,176,382
test_215944.json,2,0.905084,202,216,280,216,280,306,202,306
test_215679.json,3,0.905029,63,376,152,376,152,458,63,458
test_207852.json,2,0.905021,116,252,205,252,205,339,116,339
test_201151.json,2,0.905018,312,209,500,209,500,416,312,416
test_219702.json,2,0.904987,46,292,220,292,220,510,46,510
test_208990.json,2,0.904984,126,62,355,62,355,268,126,268
test_220149.json,2,0.904962,235,32,426,32,426,183,235,183
test_200227.json,2,0.904954,228,382,397,382,397,535,228,535
test_200714.json,3,0.904924,111,67,462,67,462,512,111,512
test_218289.json,2,0.904873,260,38,494,38,494,234,260,234
test_214937.json,3,0.904852,174,199,215,199,215,284,174,284
test_204807.json,2,0.904828,228,333,431,333,431,531,228,531
test_215078.json,3,0.904813,167,38,202,38,202,116,167,116
test_217084.json,2,0.904772,71,3,207,3,207,115,71,115
test_200609.json,2,0.904706,262,49,523,49,523,281,262,281
test_206972.json,2,0.904698,236,268,317,268,317,375,236,375
test_218757.json,2,0.904693,308,320,405,320,405,419,308,419
test_214904.json,2,0.904643,40,161,243,161,243,358,40,358
test_215779.json,3,0.904613,396,323,484,323,484,408,396,408
test_208293.json,2,0.904611,43,31,435,31,435,227,43,227
test_207377.json,3,0.904575,128,7,173,7,173,108,128,108
test_202109.json,2,0.904569,290,326,503,326,503,532,290,532
test_200811.json,2,0.904564,153,130,255,130,255,231,153,231
test_213550.json,2,0.904563,35,37,218,37,218,363,35,363
test_210808.json,2,0.904548,295,146,400,146,400,234,295,234
test_216907.json,2,0.904527,226,294,363,294,363,431,226,431
test_202536.json,3,0.904472,137,10,187,10,187,114,137,114
test_216865.json,1,0.904459,243,296,536,296,536,533,243,533
test_214320.json,3,0.904428,174,202,214,202,214,285,174,285
test_207718.json,2,0.904426,32,31,341,31,341,455,32,455
test_202739.json,2,0.904396,287,301,367,301,367,387,287,387
test_210287.json,2,0.904387,0,26,135,26,135,157,0,157
test_218205.json,2,0.904382,188,84,506,84,506,327,188,327
test_214153.json,2,0.90436,37,31,405,31,405,238,37,238
test_214215.json,2,0.904354,163,45,388,45,388,185,163,185
test_202554.json,3,0.90426,288,453,377,453,377,524,288,524
test_207256.json,2,0.90424,144,219,231,219,231,319,144,319
test_216412.json,3,0.904238,108,60,459,60,459,511,108,511
test_204195.json,2,0.904238,122,245,214,245,214,337,122,337
test_219592.json,2,0.904198,85,378,220,378,220,514,85,514
test_212292.json,2,0.904131,355,30,542,30,542,491,355,491
test_220708.json,2,0.904069,103,261,202,261,202,371,103,371
test_210168.json,2,0.904053,194,337,324,337,324,407,194,407
test_220047.json,2,0.904019,145,381,263,381,263,513,145,513
test_220695.json,1,0.904015,39,28,535,28,535,540,39,540
test_201419.json,2,0.904001,30,93,275,93,275,524,30,524
test_218858.json,2,0.903973,148,395,240,395,240,487,148,487
test_213578.json,2,0.903939,262,30,540,30,540,351,262,351
test_200486.json,2,0.903936,162,220,234,220,234,298,162,298
test_202866.json,2,0.903924,34,136,213,136,213,316,34,316
test_212648.json,3,0.903898,107,70,457,70,457,509,107,509
test_220283.json,3,0.903813,102,58,462,58,462,515,102,515
test_203985.json,1,0.903768,234,33,541,33,541,378,234,378
test_208819.json,2,0.903726,166,112,290,112,290,246,166,246
test_217756.json,3,0.903719,99,454,191,454,191,535,99,535
test_202665.json,2,0.903673,237,88,522,88,522,539,237,539
test_220450.json,2,0.903644,109,10,252,10,252,98,109,98
test_210617.json,4,0.903594,230,162,272,162,272,233,230,233
test_203666.json,1,0.903574,40,35,535,35,535,541,40,541
test_209343.json,2,0.903541,48,208,155,208,155,332,48,332
test_212971.json,2,0.903524,143,235,232,235,232,323,143,323
test_220302.json,2,0.903515,293,384,447,384,447,519,293,519
test_217266.json,2,0.903498,335,32,541,32,541,418,335,418
test_210117.json,2,0.903496,185,33,319,33,319,144,185,144
test_207102.json,3,0.903459,103,60,460,60,460,516,103,516
test_204007.json,2,0.903448,270,260,357,260,357,333,270,333
test_206999.json,2,0.903431,33,205,117,205,117,315,33,315
test_210777.json,3,0.90343,109,179,219,179,219,342,109,342
test_210682.json,2,0.903412,168,120,360,120,360,297,168,297
test_202107.json,2,0.903406,207,397,291,397,291,490,207,490
test_209353.json,2,0.903401,33,299,115,299,115,387,33,387
test_202073.json,3,0.903381,80,24,157,24,157,86,80,86
test_200850.json,2,0.903358,363,229,517,229,517,379,363,379
test_207129.json,2,0.903353,373,31,541,31,541,329,373,329
test_220538.json,2,0.903348,335,271,536,271,536,520,335,520
test_220493.json,2,0.903311,407,78,544,78,544,364,407,364
test_201637.json,2,0.903256,175,261,259,261,259,349,175,349
test_208871.json,1,0.903227,35,30,540,30,540,544,35,544
test_215677.json,2,0.903187,336,34,541,34,541,499,336,499
test_212614.json,2,0.903157,266,236,464,236,464,371,266,371
test_211280.json,2,0.90309,198,31,507,31,507,256,198,256
test_201118.json,2,0.903081,44,165,263,165,263,353,44,353
test_215482.json,2,0.903068,283,18,542,18,542,543,283,543
test_220160.json,2,0.903057,71,113,447,113,447,513,71,513
test_219277.json,2,0.903033,31,200,219,200,219,523,31,523
test_207827.json,2,0.903014,136,243,225,243,225,335,136,335
test_209427.json,2,0.902957,33,293,96,293,96,392,33,392
test_211508.json,2,0.90294,189,392,329,392,329,535,189,535
test_202523.json,2,0.902927,81,241,174,241,174,320,81,320
test_205494.json,3,0.902897,80,29,157,29,157,95,80,95
test_220374.json,3,0.902864,106,67,468,67,468,509,106,509
test_219377.json,2,0.902747,278,207,389,207,389,314,278,314
test_216423.json,2,0.902746,96,230,303,230,303,527,96,527
test_213775.json,2,0.902717,181,33,290,33,290,161,181,161
test_203722.json,2,0.9027,48,105,108,105,108,201,48,201
test_218922.json,3,0.902698,313,367,394,367,394,445,313,445
test_211911.json,2,0.902698,219,287,317,287,317,394,219,394
test_217962.json,2,0.902691,161,209,233,209,233,272,161,272
test_210422.json,2,0.902638,152,401,290,401,290,535,152,535
test_203572.json,2,0.902626,435,335,511,335,511,440,435,440
test_205503.json,2,0.902616,297,294,486,294,486,486,297,486
test_200955.json,2,0.902583,210,395,305,395,305,491,210,491
test_218369.json,3,0.902476,80,28,157,28,157,93,80,93
test_213281.json,2,0.902453,32,32,384,32,384,256,32,256
test_219150.json,3,0.902448,172,205,211,205,211,284,172,284
test_215244.json,2,0.902426,208,258,308,258,308,366,208,366
test_209621.json,3,0.902404,174,201,214,201,214,285,174,285
test_200327.json,2,0.902402,194,60,318,60,318,226,194,226
test_207209.json,2,0.902285,242,415,320,415,320,499,242,499
test_200697.json,2,0.902179,349,273,538,273,538,507,349,507
test_217555.json,2,0.902128,116,5,262,5,262,111,116,111
test_205637.json,2,0.902099,53,31,466,31,466,233,53,233
test_209051.json,2,0.901985,328,342,543,342,543,538,328,538
test_212410.json,3,0.901957,129,21,181,21,181,130,129,130
test_209830.json,2,0.901952,37,126,227,126,227,336,37,336
test_219152.json,3,0.901853,166,50,205,50,205,134,166,134
test_219477.json,2,0.901843,181,204,279,204,279,295,181,295
test_201467.json,2,0.901837,202,329,343,329,343,461,202,461
test_209322.json,2,0.901815,204,339,296,339,296,427,204,427
test_215481.json,3,0.901793,109,69,462,69,462,518,109,518
test_206010.json,2,0.901787,109,195,423,195,423,473,109,473
test_214836.json,2,0.901778,29,77,283,77,283,468,29,468
test_204448.json,4,0.901759,298,77,351,77,351,162,298,162
test_217232.json,2,0.901736,105,223,243,223,243,359,105,359
test_203381.json,3,0.90171,65,32,256,32,256,227,65,227
test_207201.json,2,0.90171,353,262,542,262,542,499,353,499
test_205983.json,2,0.901706,227,333,297,333,297,450,227,450
test_201821.json,2,0.901674,193,386,310,386,310,517,193,517
test_220575.json,2,0.901655,238,28,540,28,540,442,238,442
test_216105.json,2,0.9016,246,393,469,393,469,543,246,543
test_207734.json,2,0.901532,32,33,371,33,371,364,32,364
test_203144.json,3,0.901443,373,378,440,378,440,468,373,468
test_218991.json,2,0.901439,328,232,534,232,534,482,328,482
test_216919.json,2,0.90142,177,330,420,330,420,537,177,537
test_216455.json,2,0.901379,191,245,264,245,264,328,191,328
test_205408.json,1,0.901358,32,199,328,199,328,543,32,543
test_210054.json,1,0.901336,40,36,535,36,535,540,40,540
test_219685.json,2,0.901301,291,291,468,291,468,504,291,504
test_212115.json,2,0.901281,32,32,369,32,369,239,32,239
test_220057.json,1,0.901256,54,150,322,150,322,469,54,469
test_200883.json,2,0.901233,76,303,281,303,281,544,76,544
test_206510.json,3,0.901232,201,86,234,86,234,151,201,151
test_200217.json,2,0.90123,97,334,224,334,224,462,97,462
test_210769.json,2,0.901218,178,124,497,124,497,505,178,505
test_219430.json,2,0.901191,173,52,314,52,314,212,173,212
test_208371.json,3,0.901169,229,419,296,419,296,504,229,504
test_209508.json,2,0.901144,207,101,315,101,315,235,207,235
test_214813.json,2,0.901105,61,243,162,243,162,338,61,338
test_215750.json,2,0.901083,342,31,541,31,541,439,342,439
test_210575.json,2,0.901053,171,222,244,222,244,296,171,296
test_210499.json,4,0.900978,220,373,270,373,270,432,220,432
test_207886.json,1,0.900957,32,82,226,82,226,416,32,416
test_203986.json,2,0.900922,281,249,351,249,351,309,281,309
test_211912.json,2,0.900871,32,169,257,169,257,535,32,535
test_208345.json,2,0.900845,38,5,182,5,182,101,38,101
test_204865.json,2,0.900819,129,31,446,31,446,186,129,186
test_201982.json,3,0.900811,227,417,304,417,304,490,227,490
test_215936.json,3,0.900803,399,225,434,225,434,296,399,296
test_204296.json,3,0.900785,320,376,399,376,399,468,320,468
test_213799.json,2,0.900721,215,327,327,327,327,453,215,453
test_216897.json,2,0.900695,30,99,290,99,290,532,30,532
test_205065.json,4,0.900654,229,280,271,280,271,349,229,349
test_207911.json,2,0.90062,27,94,127,94,127,176,27,176
test_213581.json,3,0.900602,142,1,198,1,198,110,142,110
test_216266.json,2,0.900581,367,220,526,220,526,374,367,374
test_218080.json,2,0.900543,165,368,266,368,266,487,165,487
test_201704.json,2,0.90051,69,32,437,32,437,251,69,251
test_218762.json,2,0.90051,34,312,216,312,216,520,34,520
test_206174.json,3,0.900487,90,361,186,361,186,445,90,445
test_211333.json,2,0.900484,84,34,523,34,523,384,84,384
test_210712.json,3,0.900451,110,63,463,63,463,511,110,511
test_203898.json,2,0.900435,40,200,120,200,120,287,40,287
test_215671.json,3,0.900423,201,86,235,86,235,152,201,152
test_208260.json,2,0.900414,232,319,366,319,366,454,232,454
test_215227.json,3,0.900336,118,3,168,3,168,94,118,94
test_218715.json,3,0.900334,49,73,272,73,272,329,49,329
test_207515.json,2,0.900287,37,336,198,336,198,535,37,535
test_204272.json,3,0.900225,204,32,243,32,243,120,204,120
test_214359.json,3,0.900214,382,395,466,395,466,476,382,476
test_217985.json,2,0.9002,204,175,526,175,526,453,204,453
test_219715.json,2,0.900155,33,268,112,268,112,373,33,373
test_202102.json,2,0.900127,157,208,233,208,233,297,157,297
test_220762.json,2,0.90004,190,373,282,373,282,466,190,466
test_215289.json,3,0.900039,202,86,235,86,235,151,202,151
test_217237.json,1,0.900026,37,34,539,34,539,540,37,540
test_215091.json,2,0.899948,219,46,414,46,414,279,219,279
test_206155.json,2,0.899908,65,30,292,30,292,346,65,346
test_210817.json,4,0.899891,270,223,327,223,327,283,270,283
test_207698.json,2,0.899872,289,127,463,127,463,400,289,400
test_212641.json,2,0.899866,108,344,308,344,308,539,108,539
test_202322.json,2,0.899848,107,283,308,283,308,543,107,543
test_200104.json,3,0.899829,202,86,234,86,234,152,202,152
test_207359.json,3,0.899826,100,63,462,63,462,516,100,516
test_214878.json,2,0.899801,279,337,370,337,370,469,279,469
test_217786.json,3,0.89977,202,86,235,86,235,152,202,152
test_202275.json,3,0.89976,123,7,169,7,169,108,123,108
test_220539.json,2,0.899739,40,210,120,210,120,292,40,292
test_201508.json,2,0.899735,237,109,541,109,541,540,237,540
test_210256.json,3,0.899713,103,67,471,67,471,508,103,508
test_217175.json,2,0.899712,91,411,273,411,273,543,91,543
test_217409.json,2,0.899707,222,171,301,171,301,243,222,243
test_220463.json,2,0.899686,358,288,541,288,541,486,358,486
test_212293.json,3,0.89967,106,68,463,68,463,511,106,511
test_212372.json,2,0.899656,113,33,358,33,358,259,113,259
test_202991.json,3,0.899651,105,64,462,64,462,511,105,511
test_220517.json,3,0.899625,197,35,234,35,234,123,197,123
test_200417.json,2,0.899606,46,320,144,320,144,441,46,441
test_220447.json,2,0.899525,49,12,172,12,172,150,49,150
test_211791.json,2,0.899507,358,334,461,334,461,424,358,424
test_207958.json,2,0.899458,171,234,237,234,237,302,171,302
